,entry_id,timestamp,date,bus_id,block_id,block_id_gtfs,block_id_nickname,route_id,shape_id,trip_id,trip_id_gtfs,total_dist_block,left_miles_trip,left_miles,viriciti_rm_miles,pred_rm_miles,pred_end_miles_trip,pred_end_miles,current_soc,pred_end_soc_trip,pred_end_soc,avg_kwh_mile,energy_used,avg_speed,max_speed,current_weight,current_temp,source,pred_end_soc_trip_test,pred_end_soc_test
0,425723,1750292826,2025-06-18,2403,13,302,13,3,shp-3-02,37495,451020,176.319,11.6211,40.3654,108.569,107.77,96.1488,65.0288,50.0,44.2799,29.948,2.10673,279.358,12.1004,47.8272,N/A,23.9111,Clever,,
1,425722,1750292824,2025-06-18,2402,12,202,12,2,shp-2-60,37318,235020,213.88,3.09469,59.8283,96.8052,96.1946,93.0999,36.7298,46.8,45.0087,17.7569,1.96889,307.455,12.7634,48.9897,N/A,23.9111,Clever,,
2,425721,1750292765,2025-06-18,2403,13,302,13,3,shp-3-02,37495,451020,176.319,11.6211,40.3654,108.569,107.77,96.1488,65.0288,50.0,44.2799,29.948,2.10628,279.298,12.1189,47.8272,N/A,23.9111,Clever,,
3,425720,1750292763,2025-06-18,2402,12,202,12,2,shp-2-60,37318,235020,213.88,3.3205,60.0541,96.8052,96.4204,93.0999,36.7298,46.8,45.0087,17.7569,1.96889,307.455,12.7801,48.9897,N/A,23.9111,Clever,,
4,425719,1750292706,2025-06-18,2403,13,302,13,3,shp-3-02,37495,451020,176.319,11.6211,40.3654,108.569,107.77,96.1488,65.0288,50.0,44.2799,29.948,2.10573,279.225,12.1189,47.8272,N/A,23.9111,Clever,,
5,425718,1750292704,2025-06-18,2402,12,202,12,2,shp-2-60,37318,235020,213.88,3.5389,60.2725,97.6326,96.6388,93.0999,36.7298,47.2,45.0087,17.7569,1.96708,306.471,12.7983,48.9897,N/A,23.9111,Clever,,
6,425717,1750292645,2025-06-18,2403,13,302,13,3,shp-3-02,37495,451020,176.319,11.6211,40.3654,108.569,106.949,95.3279,64.2169,50.0,43.9018,29.5741,2.10573,279.225,12.1561,47.8272,N/A,23.9111,Clever,,
7,425716,1750292644,2025-06-18,2402,12,202,12,2,shp-2-60,37318,235020,213.88,3.76101,60.4946,97.6326,95.6787,91.9177,35.6126,47.2,44.4372,17.2167,1.96708,306.471,12.7983,48.9897,N/A,23.9111,Clever,,
8,425715,1750292585,2025-06-18,2403,13,302,13,3,shp-3-02,37495,451020,176.319,11.6211,40.3654,108.569,106.949,95.3279,64.2169,50.0,43.9018,29.5741,2.1049,279.115,12.1748,47.8272,N/A,23.9111,Clever,,
9,425714,1750292584,2025-06-18,2402,12,202,12,2,shp-2-60,37318,235020,213.88,3.98312,60.7167,97.6326,95.9008,91.9177,35.6126,47.2,44.4372,17.2167,1.96666,305.765,12.83,48.9897,N/A,23.9111,Clever,,
